order_id,customer_id,product_id,quantity,amount,order_date,status
e3710076-0552-43ed-80cd-69dd26792bd4,d740ab02-cfed-4c74-827e-867a6dfaf1ee,PROD-91,1,496.11,2025-11-09,completed
8f5bfde5-b194-488d-a054-167a9d601c30,e04c803c-135f-40e6-946d-cbcf2501e1c1,PROD-137,4,451.04,2025-02-28,completed
f6cc20e8-a5da-432c-8cbc-0b47b542b786,91af250f-af07-4877-9c0a-24939e84be34,PROD-6,2,499.63,2025-06-01,refunded
7d349c41-e7a3-4df3-9167-09df9f6e6c86,e734c2c1-6adc-41e9-9462-0f6092724ed8,PROD-192,2,148.93,2024-12-26,shipped
4eb88c22-8def-489d-a0d9-7c566ee15033,dfcacc4b-e896-4a4f-aea9-8e16abc6e808,PROD-68,5,420.02,2025-07-11,shipped
c437c93c-f343-433f-86b3-3b483eda0d0c,fdddd7b1-5f35-4b9a-952a-f6b31824e0d6,PROD-77,5,279.03,2026-02-28,completed
71e1a14d-5c6b-4316-88bc-0c284953eb52,f31d76bc-87db-4777-ba57-505ae125cb94,PROD-46,2,242.16,2025-03-03,pending
b9070a3e-7e9b-4f6e-81d4-c672a9512ab2,67940bc1-f2da-41e0-a346-900a20345a84,PROD-174,1,65.06,2025-05-05,pending
6995627c-8f92-4578-98ce-6b14196aee7d,542ad51b-69ca-434c-81b5-9a7699c7aeb5,PROD-75,5,115.34,2025-02-16,refunded
8b8863e5-a11f-46f4-ac05-913c707e58d7,48e79a7f-20ab-42e5-bcb2-bb46dac1e983,PROD-191,3,427.52,2025-11-16,shipped
cc2699ae-ca2e-4048-9b10-630270a2642c,d1179e1c-767d-4055-85e8-2a046a76c28b,PROD-186,2,138.15,2025-02-25,refunded
1dc590b7-2fdc-46e5-a17a-f99cc784b65b,3dacdca7-3f7f-4e05-b0c1-56ca12a7e85c,PROD-177,3,101.08,2026-03-06,shipped
211f4108-b3c6-49df-977d-1a061f644e58,7ea6c886-c9cb-4fc2-80f2-971ac20023ec,PROD-5,4,137.92,2024-06-27,pending
9c142d44-9e5a-47f4-a5f7-53ca5fcdf1b0,a764b27c-0d41-4b27-a7a1-2cbb1a394f3d,PROD-79,5,466.1,2024-11-27,pending
c3fb3a9f-c709-49d0-a138-e21fcb52f110,91f6c5ad-1613-4f42-9183-3340d777a9c7,PROD-181,2,350.0,2025-08-20,completed
02796bd5-c206-4b29-8693-1647b6fd9767,3143d5b3-1c8a-421f-b597-d7ddeb8c8292,PROD-102,5,350.56,2024-03-25,completed
a22affa6-4671-4cb9-85a5-682212523fa5,e91d27e0-c8eb-41cb-968b-d36b71289cba,PROD-105,4,495.75,2025-05-17,refunded
2a1aa33d-ee58-4d29-ba85-d5e9bcea178c,39513167-cfc8-4edf-b151-fa420419ce81,PROD-166,2,156.67,2025-07-29,completed
654c203a-5ae4-4126-84b5-edba17463205,51c28cd7-c28c-4d21-84c8-46d6faa6e33b,PROD-117,1,262.18,2025-04-09,refunded
061bc755-2451-4909-901e-54bd4ec8e634,a3243339-9e24-44e2-be3c-0e699eb8be99,PROD-103,1,30.8,2024-10-16,pending
d0029b6b-1398-44ca-9d2c-12635ef0f6b8,0189c476-f8fb-4a86-abf0-0c0454a1e5f7,PROD-197,5,128.25,2024-12-31,completed
25548dc6-e2ac-4fe0-a47b-38bd883480fe,c8e2296d-acdb-460d-bbf5-3fd540ddbc79,PROD-100,4,333.34,2025-06-19,completed
b5a50188-1f5b-4439-8884-e1aceb67df19,42b55e6e-fe9f-484a-a85d-fc5637086cb2,PROD-171,5,53.08,2024-11-01,shipped
f0a7b494-6e33-423c-b6b3-7f0ee5c48918,4490846a-5d5a-47d8-bf17-3058e7135bca,PROD-66,2,123.64,2025-06-22,shipped
8b4fbf40-0842-4220-8cad-086887467ae4,afcc9ff3-28ea-4008-8bc0-03e20e20338e,PROD-200,5,339.14,2025-09-14,completed
93c61d97-edf6-470f-a808-a928af915471,cd33c113-a86d-4396-89f0-c1b8feea3b4b,PROD-133,2,90.75,2025-08-04,pending
7008bc97-cd70-4224-9491-f63d51c674ae,a317a687-c674-4384-82d5-c5dd06631104,PROD-179,1,382.64,2025-02-03,pending
2d449ef9-52ff-42de-817b-6cf4c42e15e5,4bf3cb74-e61c-404c-89cf-e05ff1bd8b68,PROD-114,1,277.56,2025-09-08,pending
2b6222b7-e48d-4fd3-923b-80e9a821e9eb,da4c21ca-a8db-4bc0-92c7-c1adfcbc411a,PROD-80,2,219.11,2024-05-25,shipped
77538a87-98cb-4ba6-a124-b2cff4f01cfd,c52fc0fb-98ad-4455-b74d-33f267b2aa32,PROD-123,2,326.79,2024-05-19,shipped
e0795946-1ccd-426f-98e0-c9b8bca6da2b,3f270d85-c55e-453c-a1f6-56f60f47e174,PROD-192,5,8.05,2025-03-16,refunded
28f31f08-d43d-4e33-8ca4-5d14953ba75d,1b6daf99-775a-4737-bed9-dcaf50fb9501,PROD-172,1,368.09,2024-12-28,pending
42456d96-e50c-46b3-9e2e-79641faae859,04daccb0-5065-4d62-9828-e0559a403cf0,PROD-182,5,471.89,2025-08-30,completed
9f1da38e-bfbb-4e3f-aedb-5fc5ddcec94f,786ab5af-447a-41d1-831b-2dfb2e98be61,PROD-137,2,223.66,2026-02-06,completed
fec5dd11-62ca-4b9f-9b5a-6a6a83f1615d,dae87f11-d75d-40fb-bd5e-2b3c7baad533,PROD-51,5,347.79,2024-11-24,refunded
39a5d397-a227-46f1-a43c-f16a27694529,1bea5447-2e41-40d0-9d00-083a72b8fdee,PROD-30,1,470.03,2025-01-10,shipped
787566b7-82af-4168-8c70-6f594abad7b2,6fdac030-b11e-4cff-ab43-3f282a656cb7,PROD-61,1,144.99,2026-02-12,pending
9ff9b9fc-5ed3-4891-b6f4-45cd0610fe42,91ae50d1-0665-4c13-81d9-864480431b44,PROD-197,3,328.15,2025-04-29,pending
14c48a51-0e30-44f6-bd79-c81a66e25a34,4b4c6e1f-d32b-4c40-9323-da51724e2a52,PROD-186,5,152.37,2025-04-24,pending
cf0f362a-07b7-4de1-aa8b-09a6b07f16a4,206f3fb7-e788-470d-a142-fc5f34cb57a0,PROD-97,2,47.81,2025-01-05,shipped
23890c78-b5a8-4acb-b1a1-dba1467f3429,e7149127-1bf5-40df-a6b7-f59900118a8e,PROD-155,5,418.32,2024-12-27,shipped
cefc2366-38f0-4b5e-a365-e4f14366e089,ab47d0ed-7118-4539-906a-fdf8f3078470,PROD-92,1,236.92,2025-02-04,shipped
00ec1997-47b3-4d38-9ca7-f2a490d73e84,946e0bfe-e968-455f-b1e7-98fac712227c,PROD-162,2,486.07,2024-05-28,refunded
9b661017-358b-41ed-9aa0-63d2452d9bcb,53c81f92-e5f8-4680-a468-18ef4e3f8d71,PROD-87,2,153.58,2024-08-24,shipped
9b2b618f-582c-4bb6-8a82-d31ca2e00bd6,6f803945-20fa-4d61-8117-aeced2c0726a,PROD-122,1,487.13,2024-09-23,pending
10b4065a-b346-44a6-bf4f-a476c91e951e,896a2ccd-2bb4-4b58-abb8-ddb8d913ee0d,PROD-83,1,216.78,2025-03-27,completed
e6c52e57-b460-412c-8696-8ec8d7b4ce2d,bfe399f3-e402-4321-9f75-c8200b6c07a4,PROD-42,1,105.07,2025-05-31,pending
89e9e59a-9f40-470c-beb5-ebfcb272a732,91e1f4a1-0eb5-46d7-bb90-0cb173cc5f5e,PROD-20,2,404.23,2024-07-11,completed
7aabd751-f503-4e6b-8606-78a3268c44f5,134cbd6f-5101-4832-bc84-13e36a984089,PROD-37,3,76.55,2025-07-26,shipped
3221668d-ce96-4ab4-972a-2bff6e5fe3ae,a0b2b0b8-c13f-4694-be1c-bbfb9a18d5ef,PROD-61,2,158.63,2025-01-22,completed
c8893a11-d3d1-43e0-a2ec-0d47b79a0f31,9b40d3d2-a834-4427-a40b-0cf62dfa6f19,PROD-19,4,399.94,2026-02-11,completed
649b36e5-22f7-42dc-b4ca-9c39d3e7632b,3ae60a6a-f7a0-430e-86f7-012f3e988801,PROD-70,2,378.25,2024-09-17,refunded
fe7af1b8-b3e4-4fe8-8c03-1dedf72b4fa5,519c0787-0667-4732-bdcb-2d2f517de173,PROD-112,5,305.66,2025-11-27,shipped
4d5cb459-a63d-4af4-acee-0b42bd523594,197349e8-9366-4812-ac51-2c9d9f4584cc,PROD-184,1,384.08,2024-04-11,shipped
79f516f0-cf0f-4b30-a453-d41675e702a2,ef53f6aa-f3bb-4a51-8a7f-5ae549debe1a,PROD-106,4,374.06,2025-01-17,shipped
e28d3137-33aa-4895-8882-a3a242b005ff,279dfaed-4a21-498b-b9c3-52b5789f249d,PROD-140,2,261.28,2025-09-12,shipped
5a70cad2-83d7-444e-926a-1e6e43a3efac,27c6ea9a-040a-4c54-b2da-d842bd193344,PROD-93,2,326.03,2024-07-14,shipped
7a5ced27-0211-4715-9642-2d2609980ea6,996f323f-5dda-4924-a608-209a6ca8a63c,PROD-126,3,37.2,2025-06-05,completed
0a783afa-12d6-4bd7-9628-c23ff750121b,8e7a2044-3fb1-43dc-839b-42c6711ef17b,PROD-116,2,205.96,2026-01-16,refunded
6d6ed04c-5dc2-4cd6-8c40-1734cfa4cd04,e7de1a0c-871a-4c3e-af3b-1ef8d3e4f95e,PROD-144,5,431.72,2025-11-21,refunded
7af0c86b-ed16-4057-b0ff-3a0db1a682b1,5ed3004e-2a0c-48ca-8456-bf75ec3c0a48,PROD-119,4,13.94,2024-06-21,completed
eca6b7c6-2344-4c8d-acd9-d2cfca349d2c,95723654-7c4b-425e-af3d-1ad09ebc2396,PROD-69,4,192.26,2026-01-21,completed
76155458-9f3e-4c77-8660-b019a26f4bd2,a453a980-3fb3-44cd-9cd7-b8d32740210c,PROD-126,4,122.69,2026-03-07,shipped
3429c644-c65a-4e5e-8ca8-c5dbf917be3d,d913408a-f1a1-4011-b3d3-51f1f0647211,PROD-173,1,37.37,2026-02-25,completed
b79a4787-58e8-48d7-8465-5fb8d6e037a0,fddb80f9-6a8c-429f-9b82-af2221ee7882,PROD-200,5,293.36,2026-02-02,completed
ca3244af-d29e-44a1-8b7d-ceb44e651c36,bd083568-e4cf-482b-ac93-04b712598eb1,PROD-30,1,364.78,2025-02-11,completed
32d06edf-d19d-43bc-9e27-c80c72d812ed,e2ad111f-2f1a-4b5b-ae18-14645079ed6f,PROD-173,1,52.94,2025-04-14,completed
961a4670-2c99-405b-a468-a6e4fb2b277e,044ef0cb-15db-425e-9f4a-6e9e3c99950a,PROD-99,4,439.53,2025-04-26,refunded
22393e9f-07f3-4a6a-bf78-75427aec222e,dd4c9a1c-be2b-4028-90a7-d617ddf456f7,PROD-24,3,90.57,2025-05-22,shipped
2b59bb01-1c82-40e3-adca-5c54c2c95b73,45d736cb-e6ca-4d93-b0de-9f1d42a26e92,PROD-14,2,218.35,2025-11-28,pending
d19d2133-c75c-4fa9-a844-5a0b9366d4ef,cf9eefaf-06fd-45cc-b0ee-675dee9e3483,PROD-29,4,72.14,2024-03-28,completed
1d586f3c-b2b6-4226-90c2-09188f8d25b4,cfd1f8a7-53f2-46c5-8860-d8bf229ccc67,PROD-69,5,453.41,2026-02-06,pending
70376b53-31ae-4dc2-9d8b-d8919b087db7,842439ed-44dd-4565-b322-218588a81f77,PROD-147,1,106.6,2024-09-15,pending
cf3712e6-c22b-43e7-8d29-b0f869e043ff,c0ca9f65-2562-4c88-8d60-e2b5bcb30bcc,PROD-123,5,52.84,2025-09-27,shipped
269ce5e8-c40c-4333-87d4-10fd337626d0,f76eff2b-a0d1-4191-af65-a3fae2e1f2fa,PROD-123,1,420.88,2024-07-14,pending
654c80be-06ed-4654-8354-bd825c4202c7,057b2e91-223f-42ae-919f-9cb185a5e51d,PROD-168,1,283.87,2025-10-22,shipped
6dcff143-5251-4145-8869-6ed9fd5e2c42,c2b8afb4-183a-4874-b96d-e34225ee6689,PROD-192,5,271.73,2026-01-29,shipped
89f93f27-9dc6-4943-be63-53261b5acc5e,8935ee05-2dbf-40b8-851e-95a89835b140,PROD-189,3,391.24,2024-05-01,completed
b8e841d9-494e-4d4f-9d00-bf7ee5e449a4,2343f6df-d954-4b09-992f-44b2db941ef5,PROD-5,3,64.34,2024-08-21,pending
90a1eacd-bef7-4acf-94bf-112edb1df4f1,2c058417-f776-419a-9443-a148efdca986,PROD-189,2,263.6,2024-10-13,completed
40ef1c1e-5a06-4ba1-b8b3-fcae29bf1b38,141a7520-ca9c-4c0f-8480-2c8986bf7fd2,PROD-18,1,302.03,2025-07-04,pending
c49122a9-e38f-4039-b5b2-3792026d1900,18e23c8b-1d8d-4449-9795-f1899fcc638c,PROD-59,4,95.91,2025-04-15,shipped
76c82040-19ad-4bf8-b0e2-82161b7c069e,a64e18b1-e6e7-4da3-b583-9bc604c10357,PROD-130,1,84.42,2025-02-10,pending
8e5a6b57-692c-4438-9651-f72b6cf163bc,3d4ea7d3-47ec-4319-9bd0-8992848e86fe,PROD-128,2,63.63,2026-01-19,pending
2eb328c0-a075-4e37-b69e-500824c0ab04,31ebc87e-3ff7-4d18-b06f-853af35d279e,PROD-45,5,459.04,2025-08-12,pending
e1e71c56-656f-4572-bc16-21bcc8922c6a,7407bdd8-3cfb-420e-bb72-7be54e116dff,PROD-88,2,13.37,2025-08-08,completed
c16a6931-d736-41a5-b792-5f4b568dea8b,4f075be1-dbd4-4c95-bb73-de74deb7261f,PROD-60,2,194.7,2025-11-14,pending
d8347e73-97ff-449d-8f34-577f8174f8e6,39f0e483-cbb4-4321-aaf3-2cc51fbe3122,PROD-200,4,483.72,2025-07-08,pending
4ecc4395-da38-4eee-abdb-4be24d42bab2,65cec74b-c993-4410-ad02-57535ec584fc,PROD-175,3,161.06,2024-12-03,pending
dda922ed-7f30-4231-8939-92a1b7a0b5aa,fe0550e3-653e-4f1a-96b8-92cb4bc8a268,PROD-28,1,215.66,2025-08-31,shipped
e5af9e82-e828-4a4d-9f16-cf5b92710fd9,2e66e833-98b9-4d30-9949-12969573d13b,PROD-188,2,373.1,2026-02-24,completed
247afe9a-57c1-4b39-9d40-c03811b0bf11,e49be9b1-bc52-45ac-972a-d169cfadfe8e,PROD-41,1,39.01,2025-06-03,completed
30186967-b680-4b17-894f-b7d0d257b3f6,e887807d-89ac-4572-9915-7d554cb83d47,PROD-141,2,148.51,2025-09-14,shipped
0382f1f3-4bf7-432a-a496-328d3264390a,838785db-345a-4fbb-b8f1-4538f15b95fd,PROD-84,3,112.93,2024-08-15,refunded
49f8f268-d412-4afb-bcea-0fdfcb1316e2,3da2bf60-ea01-46f6-af18-7acc1112965a,PROD-147,3,179.95,2024-06-14,shipped
01f78d7d-b51f-4550-adca-23313ff2385f,41d352b3-d301-4536-9abb-91281292c7a2,PROD-84,1,84.68,2024-05-24,pending
bdab3791-8958-4aa7-b2f0-053e6de6281b,c70391a9-d01a-4da0-b160-5f88223ac464,PROD-159,2,251.04,2024-10-02,shipped
ca9f9b56-9067-4d7e-afdd-165db524ca51,4cc2612d-e717-4b29-ae68-a2e4ba523bd5,PROD-171,2,102.41,2025-07-30,pending
f885f250-5809-4bf9-a678-d7a0f03968c4,85791647-49de-4d77-b007-e20ddadc93a5,PROD-10,4,263.29,2025-04-02,shipped
c36d0980-18ad-448c-9f02-30f309912c93,dcf0702c-efb0-4c6c-b58c-5f2086632384,PROD-50,4,141.92,2025-06-20,pending
eff48c25-f445-404e-86dd-5ecae32d5be7,f65a95be-b99f-4e9c-9ec1-b3d47a9cbd61,PROD-53,5,312.17,2025-01-07,refunded
6f361cbf-812a-47e3-af88-dd3d6016ff74,33246002-8d41-427a-92e0-96a1cb5360be,PROD-11,2,142.91,2025-02-21,pending
dbdc2eb8-1aa2-43b9-b21a-ad545c448c2c,2724b942-9fd1-4bf9-b5ed-1d84d94e9af2,PROD-199,1,285.9,2024-11-03,refunded
2c99d9d9-a7df-42e7-a776-37cdb8a51349,d5b7c643-9d5d-44d1-9706-de16674643f2,PROD-135,3,461.48,2024-10-04,pending
8b65fee7-3e53-4500-b77c-e08c077484fe,8a879800-4dd3-4058-bb0a-b72d4d06c3fe,PROD-181,2,38.53,2025-03-12,completed
37ec1239-8fcf-45f5-85fa-a3a888dd3d5c,ee36c5c9-7ca6-453c-bcc9-390006fd027e,PROD-165,1,162.75,2024-09-09,shipped
fef447b3-5549-41f5-aae0-0d6d5f76534c,5c03206f-560c-45e4-b094-e424ce40169e,PROD-102,3,133.52,2025-02-22,shipped
85ecbf9b-d512-449a-9be1-8ca2c0af5e96,caf4860b-ffaf-45ed-90f3-578027ddaeda,PROD-41,5,384.3,2025-08-10,pending
532c5b30-417b-43cb-9b99-3e52532d02ba,dd7d1fc3-bc07-4dd8-9607-b9585b87b469,PROD-146,3,349.99,2025-09-18,pending
dd29f41a-2216-4493-9a87-059b17b11159,a8911ae2-2241-425b-9a55-87e4e7985e44,PROD-179,5,35.59,2025-07-10,shipped
ffdc23be-f6b6-4d51-8ea3-e004281cc5f7,b801844a-5291-4251-a52e-ab0bbc9a21ff,PROD-76,2,28.62,2025-12-09,refunded
5170e216-776c-4208-8474-67c4730355f3,d0e20eaf-eb7b-45dc-82f7-07322582fb85,PROD-2,4,93.83,2025-03-15,refunded
7fa0e064-ca3f-4a66-bf4f-0c82fe6e803d,5411fc5e-c427-4f24-90f5-303ae5731bb9,PROD-51,2,262.01,2025-09-19,refunded
072d9d76-705c-43ba-9974-d17116bedcc4,cb3bc84b-4903-40b6-9d99-5707a77c5a0b,PROD-189,5,329.36,2024-10-12,refunded
77f23f2e-ce45-44f0-9eb6-a0d7adfd7127,c4e2d410-4d85-4c56-879c-e9107536ff2c,PROD-54,2,422.82,2025-09-19,refunded
2ec90154-d3bf-4359-90ed-505e1ea42614,8f57fa15-831a-4c6f-a27a-85aa980c50c3,PROD-99,5,389.55,2024-04-08,shipped
162c1522-329e-4cb8-8c87-aaa5413b691d,ce7362bc-ffc8-4607-8331-0032c338337b,PROD-38,4,165.12,2025-03-30,shipped
6b97b648-3d16-4183-b967-11528c7dfd96,f5721f65-25af-4dee-9582-c01affca48b4,PROD-106,4,493.86,2024-08-09,refunded
8946a4bd-bec4-4125-a239-8b056b4fdc43,4df0a3ec-b3c1-423c-9539-bd770920d5c7,PROD-143,3,146.4,2025-09-10,pending
e0e6051e-5ba8-4990-94a0-20f682cd140d,2de97544-31fe-4ac8-9369-1c911ed19ce9,PROD-90,1,35.93,2024-08-14,shipped
5173c193-0523-4d7a-b83c-e68e5a893f20,c55d0c11-412e-4ee3-885f-e9792bc62224,PROD-14,2,470.49,2025-03-17,completed
3d43b3e7-298b-4342-9c22-c53a7e66446d,f4fbabc4-043d-4eb5-867b-5b3dffbd20b8,PROD-167,3,439.32,2026-02-02,shipped
cd37dbb4-eb0f-4421-b7e7-dcd5011fe4a1,55ecfc63-b705-46b7-84fd-a2e9178d2441,PROD-75,1,37.95,2025-08-22,refunded
c2f45870-6311-49f8-814d-69f262b725f2,0f5d5c34-310f-4008-a2de-e5385d4592a6,PROD-198,2,216.81,2024-04-09,shipped
8830a94e-78fb-4704-bf8f-e8e7d0b466bb,df872a1a-72be-4b87-a5c0-33854c564e41,PROD-175,1,81.4,2024-10-04,completed
72fc89e8-e50e-4683-adee-ac075408b88b,3704201b-218a-4b01-b409-6ce2eff1b94d,PROD-184,4,434.57,2025-09-16,shipped
986a6862-266f-47db-9ed5-c3554d0ae1d0,0878fdcb-c51b-42a3-82fa-6c2af9c6475f,PROD-70,5,157.33,2025-04-26,pending
6b001aed-94a1-4232-be52-841efb742aa1,7d772cc9-faec-4595-b5a5-bb543c1f619f,PROD-136,2,442.81,2024-10-02,shipped
d3f8d8d8-23a4-48ac-8c18-1e112707cd09,8d6e93ce-0847-44c0-81c6-f73756b30392,PROD-140,3,184.05,2025-01-02,completed
f678a9db-b0fa-4628-bb4e-78b8019fe801,e930cd42-a3d9-4d23-a2f3-3cddab44f1e6,PROD-14,1,220.04,2024-06-24,shipped
282fab9e-b61e-4d33-a920-ba14e69611df,26c2d9a5-ffe1-4734-bae0-30e183e45c3b,PROD-103,1,124.52,2024-03-28,pending
7fb8cb39-5a4a-4f20-8591-2f66b435883a,9c092676-70b0-4383-b65a-2c9c2edc730b,PROD-44,4,12.86,2025-07-07,refunded
4e27237e-c026-4a8f-b17f-1ec68361c43f,cd039c2f-8aae-46bf-a931-6395400b3b3e,PROD-187,5,490.51,2025-12-04,shipped
d33797ee-314c-4e8b-b69d-5487e792d6a0,a04e41e3-5626-4238-af10-e09d4ba61921,PROD-114,3,72.13,2025-06-13,pending
9ad44c9e-0f50-4d1f-b491-387185e8853d,5be2dd7b-56f2-4b02-b5b7-a17b4186b878,PROD-82,1,431.35,2025-10-09,pending
f0c5db5c-4f44-4aeb-9eb0-1c6782a9bdb7,12cbde87-9292-4c4c-84db-1e3f7d614595,PROD-185,1,444.62,2025-05-28,refunded
28254309-d011-43e8-8d68-1da11d4fe016,162e4338-eb1b-4c30-a996-76223925c5dd,PROD-168,1,274.48,2025-09-05,completed
43e132d0-9abf-4c81-9643-f5dabbc69c6c,b69cf96d-251f-4a1f-925e-7f76ebe29112,PROD-151,2,487.44,2025-03-08,pending
c9366133-a0ca-43af-96e1-bb87a94c2bc5,db0b9af3-9930-4cee-9d22-688b4faf2dc1,PROD-33,2,491.5,2025-07-13,pending
fff5bc9c-4f96-4ba7-9b3a-2902cfc41292,4cb59bcc-5c06-4bd6-a8ff-89ad89419dd9,PROD-157,4,296.09,2025-11-26,shipped
eb077a31-1965-470a-888a-a67d23fd2c5c,34e7b350-0153-48df-baac-8041b1f8648b,PROD-128,2,381.34,2024-05-21,shipped
b7db4311-1dc9-40f3-a2fd-5ab91231ef5d,381b282f-0333-43e6-94d2-4db52031c1bd,PROD-123,3,350.56,2024-06-16,refunded
e84b001c-b31e-48b0-a5f1-0b3d030637c2,10c65971-b69b-4f89-9040-f99bdd7079d4,PROD-122,4,352.62,2026-02-27,completed
5dbee510-cd22-4ad7-91ba-010e7128b2ee,ce9368b6-c29f-4290-91cb-5b9dbd8c3850,PROD-164,4,252.24,2025-08-29,completed
0418a9e5-02ca-44a7-9c9c-61d6e4ba41d4,b876a32b-8e36-411a-821a-458370daedca,PROD-75,3,310.26,2024-06-08,completed
6ba9e5ae-4c3f-4439-bc5d-3f8609c6d987,784bc487-c7ec-4147-9cd4-770af4e04461,PROD-35,1,437.37,2024-05-10,completed
efc9d14a-43cb-48d4-8870-b38a6563763c,d46f66ca-89de-47ed-a890-57e7b5aaea14,PROD-153,1,476.31,2024-08-01,completed
f073de25-660a-4930-837b-d0a06a2081cc,1d65503d-3598-4ce6-baf5-27d3ac0cbfec,PROD-181,5,404.42,2024-11-04,completed
029d4fea-595a-4ae4-b18a-8f60ef435bf7,4bd1a4af-8cc0-40d8-9f2f-eb700a5de928,PROD-32,3,443.53,2024-07-17,completed
a4f186ef-5b54-4aaf-a089-9d329e45e57c,fb7e7368-f9b5-4244-937a-546daf1ba782,PROD-55,3,467.06,2024-12-28,refunded
3a94e5a4-9845-41eb-ba75-4eda7dd97fb0,de633c20-da74-437b-b5ea-dddad0f58927,PROD-137,1,383.96,2025-09-12,refunded
25ff0854-a14c-4182-b4c3-929e5cc834dd,09014ab9-37fa-468d-a335-6250aa38085a,PROD-1,3,146.99,2024-04-20,completed
a70343a4-6b92-4f73-b18e-3f2672f1bd97,0e4b0890-e3f4-46b6-bf2e-6cc5efa81837,PROD-126,1,492.04,2026-01-09,completed
8fa7bbd4-d8d0-4d2b-bc24-58e6c046e392,d144d62c-1d09-4dcd-bb33-b8e25f6895aa,PROD-18,5,38.35,2025-07-31,completed
15d56f60-5005-43bb-aa86-991f41114040,1df5cc93-025c-4325-bba6-ef22e2e37e92,PROD-62,1,146.53,2024-04-29,shipped
dd6a2267-237b-4163-b201-dffaa10eb944,7f244e09-e58d-4b1e-93de-3883ce24a978,PROD-131,5,312.86,2024-06-24,refunded
c2fa4ac0-3cca-4e12-9020-3304b90f293b,951634e2-0d5c-4a6f-a271-c21c6939ce43,PROD-129,1,45.48,2024-10-12,completed
ca650e90-e79d-4b53-8da9-c75f24b761ba,2af08d4a-1273-4c64-aaed-1d5e5c76aee6,PROD-36,3,253.07,2026-02-02,shipped
7cd5330c-79dc-469b-b7d9-d38e0c5a922a,f4cf4f8f-9dc1-48fe-a7ac-92e3d41d984e,PROD-147,5,179.98,2025-09-18,shipped
996c1c67-ed9a-490a-9413-92bdd4d731cd,969b0666-4dec-460c-8fa8-fe964371e1a9,PROD-85,5,141.25,2025-02-26,shipped
976e5068-13fd-4606-89d0-52ea9dd143d3,c11d53a8-71a5-4f94-985a-778f51ee4509,PROD-40,5,457.75,2024-03-29,completed
20d15f7e-94e6-4de9-8578-c9fb6d1100ec,5a73ef86-46d1-496a-9f46-0c7e21173d9e,PROD-137,4,404.77,2025-01-22,shipped
94a08e12-2d07-48b2-abcf-bece986aec31,e1b20a05-b6a1-4d1f-98b7-011761cfc41d,PROD-192,2,146.23,2024-04-14,pending
76e3b836-7b52-424b-aac6-8a4d9dc27e16,03a50e37-c208-44e6-922a-6fc3471b36a4,PROD-119,3,50.99,2025-10-05,pending
b847d636-6b51-4e1d-8a0e-339505984134,76a0c2e8-5b31-4d66-888e-d1113bbbcc9a,PROD-190,5,405.77,2025-09-26,pending
701b6786-fe6a-4a37-a58c-04425c39b1dd,857b78f6-f00d-4b09-8ac8-93650e7bec16,PROD-186,5,380.15,2024-08-26,completed
ffdb0be4-fcfe-4f04-b4ce-a1f10c52005d,68ce0851-ca23-4411-a297-0392b20f69ce,PROD-19,4,171.73,2025-05-08,completed
7efa98d8-0c1a-4acf-af0f-955efa3dbc14,2c6ac7e6-02d7-4813-b1ba-31ba3b28a136,PROD-165,4,405.95,2024-04-28,completed
d826c707-75bc-48b6-961d-ffe873b91fbf,c7530573-d72d-48e3-b5cd-4a43d7be4968,PROD-82,1,181.64,2025-07-16,completed
7237662e-6b98-4566-a9db-9c0ee9bd077f,31763857-dcbc-4db2-a27f-4ee727674846,PROD-100,2,214.56,2025-02-24,completed
d86cc62e-1393-4af0-b6de-b034bf6b572d,44277f5f-29fe-4214-b44f-49a806601bdd,PROD-40,4,240.12,2025-10-03,shipped
c5cb30fb-c715-4336-9a06-2f685fada2c5,93c5899f-af1c-49cf-b1d8-fc2ca69b0c61,PROD-163,3,409.14,2024-08-28,shipped
51625432-2f56-482f-90a2-0410497fa0bb,74ce1cc1-a4bd-4823-b106-f227b5189b88,PROD-106,2,154.64,2024-05-21,completed
12ea702d-70ad-4fe0-9d9d-b798a4361a57,20ff86d7-0d11-4c77-aeb0-ea29048783c8,PROD-27,1,205.27,2025-03-25,shipped
c5d83c36-eba4-4c47-adc9-d421ce4a8b62,3f5f628a-d625-4027-ae9a-76a739d62653,PROD-86,4,124.15,2025-05-15,shipped
c35d6726-8572-498b-9045-a80d3033efde,0dce3565-4bf3-4e94-ab3e-6ac1e2d38cce,PROD-78,3,237.57,2025-08-06,refunded
47effbdd-7228-4bc7-9112-2e75404f9331,1adab3dc-0570-4143-a326-b0a24473e5a1,PROD-15,1,146.92,2024-09-20,refunded
e08f50c8-1241-4cca-9706-46eeaf1a6be3,cb99da29-4acb-46f6-8546-c3b503033e63,PROD-155,2,203.56,2024-10-19,refunded
de04a35f-3490-409e-b2bf-836ca41b8637,9c65e7f5-edee-4eb2-80f1-c100fcd912c5,PROD-26,3,402.78,2024-10-13,pending
7492a88f-7a68-409d-a8b4-ffced25b94c5,23fcc57b-fc80-4949-9976-7d581869b567,PROD-68,4,373.57,2024-07-01,completed
7b97e96c-dd8f-42f1-ba32-6d5f26aa60d5,f50479d4-2985-4849-a1b1-d6e046230059,PROD-34,3,29.87,2025-05-30,pending
